;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;C13;C14;C15;C16;C17;C18;C19;C20;
C1;0;0;0;0;0;0;0,9;0;0;0;0;0;-0,6;0,9;0;0;0;0;0;0;I
C2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,9;0,9;0;0,3;0;I
C3;0;0;0;0;0;0,6;0;0;-0,9;0;0;0;0;0;0;0;0;0;0;0;I
C4;0;0;0;0;0,6;-0,3;0,9;0;-0,6;0;0;0,6;0;0;0;0;0;0;0;0;I
C5;0;0;0;0;0;-0,6;0,6;0,6;-0,3;0;-0,6;0;0;0;0;0;0;0;0;0;
C6;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;O
C7;0;0;0;0;0;-0,9;0;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;
C8;0;0;0;0;0;0,3;0;0;-0,3;0;0;0;0;0;0;0;0;0;0;0;
C9;0;0;0;0;0;0;0;-0,3;0;-0,3;0,6;0;0;0;0;0;0,6;0;0;0;O
C10;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;
C11;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
C12;0;0;0;0;0;0;0;0,9;0;0;-0,9;0;0;0;0;0;0;0;0;0;
C13;0;0;0;0;0;0;0;0;0,9;0;0;0;0;0;0;0;0;0,6;0;0;
C14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;
C15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,6;0;0,3;0,3;0,6;
C16;0;0;0;0;0;0;0;0;0,9;0;0;0;0;0;0;0;0;0;0;0;
C17;0;0;0;0;0;0;0;0;-0,6;0;-0,6;0;0;0;0;0;0;0;0;0;
C18;0;0;0;0;0;0;0;0;0;0;0;0;-0,6;0;0;0;0;0;0;0;
C19;0;0;0;0;0;0;0;0;-0,6;0;0;0;0;0;0;0;0;-0,6;0;0;
C20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9;0;0;0;
